node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear
69,70,Georgia,Georgia,0.0357167695291647,0.0357167695291647,0,2007.48104663716,2007.51676340668
70,71,Georgia,Georgia,0.000171526912479791,0.0358882964416445,0.0357167695291647,2007.51676340668,2007.5169349336
70,25,Georgia,Georgia,0.176244505604469,0.211961275133634,0.0357167695291647,2007.51676340668,2007.69300791229
71,72,Georgia,Poland,4.26887313736023,4.30476143380187,0.0358882964416445,2007.5169349336,2011.78580807096
72,73,Poland,Poland,0.349645828608553,4.65440726241042,4.30476143380187,2011.78580807096,2012.13545389957
69,135,Georgia,Poland,5.36743384547129,5.36743384547129,0,2007.48104663716,2012.84848048263
72,86,Poland,Poland,1.64137210091081,5.94613353471268,4.30476143380187,2011.78580807096,2013.42718017187
73,82,Poland,Kaliningrad,1.8550765217812,6.50948378419163,4.65440726241042,2012.13545389957,2013.99053042135
135,62,Poland,Lithuania,1.20631403792139,6.57374788339268,5.36743384547129,2012.84848048263,2014.05479452055
86,128,Poland,Poland,1.30773125170202,7.25386478641471,5.94613353471268,2013.42718017187,2014.73491142357
82,84,Kaliningrad,Kaliningrad,0.890876444322979,7.40036022851461,6.50948378419163,2013.99053042135,2014.88140686567
84,85,Kaliningrad,Kaliningrad,0.0663616396733069,7.46672186818791,7.40036022851461,2014.88140686567,2014.94776850534
135,23,Poland,Poland,2.23645102422254,7.60388486969383,5.36743384547129,2012.84848048263,2015.08493150685
86,87,Poland,Poland,1.72383636327153,7.66996989798421,5.94613353471268,2013.42718017187,2015.15101653514
87,88,Poland,Poland,0.0717794373347225,7.74174933531893,7.66996989798421,2015.15101653514,2015.22279597247
73,74,Poland,Ukraine,3.14764389062242,7.80205115303285,4.65440726241042,2012.13545389957,2015.28309779019
74,77,Ukraine,Ukraine,0.0610179027907565,7.8630690558236,7.80205115303285,2015.28309779019,2015.34411569298
74,75,Ukraine,Ukraine,0.0634440083690713,7.86549516140192,7.80205115303285,2015.28309779019,2015.34654179856
128,129,Poland,Poland,0.668330200191827,7.92219498660653,7.25386478641471,2014.73491142357,2015.40324162376
88,89,Poland,Kaliningrad,0.252890115245661,7.99463945056459,7.74174933531893,2015.22279597247,2015.47568608772
89,90,Kaliningrad,Kaliningrad,0.0477548238562582,8.04239427442085,7.99463945056459,2015.47568608772,2015.52344091158
90,98,Kaliningrad,Kaliningrad,0.0123134321385105,8.05470770655936,8.04239427442085,2015.52344091158,2015.53575434371
129,130,Poland,Poland,0.139489882659939,8.06168486926647,7.92219498660653,2015.40324162376,2015.54273150642
77,78,Ukraine,Ukraine,0.24575710726553,8.10882616308913,7.8630690558236,2015.34411569298,2015.58987280024
90,91,Kaliningrad,Kaliningrad,0.0789689764313612,8.12136325085221,8.04239427442085,2015.52344091158,2015.60240988801
87,104,Poland,Poland,0.452503807776231,8.12247370576044,7.66996989798421,2015.15101653514,2015.60352034292
130,131,Poland,Poland,0.0669047350275642,8.12858960429404,8.06168486926647,2015.54273150642,2015.60963624145
75,76,Ukraine,Ukraine,0.272194228853887,8.1376893902558,7.86549516140192,2015.34654179856,2015.61873602741
88,102,Poland,Poland,0.486491120602218,8.22824045592115,7.74174933531893,2015.22279597247,2015.70928709308
91,92,Kaliningrad,Kaliningrad,0.127235350990206,8.24859860184242,8.12136325085221,2015.60240988801,2015.729645239
129,132,Poland,Poland,0.327076802906329,8.24927178951286,7.92219498660653,2015.40324162376,2015.73031842667
82,83,Kaliningrad,Kaliningrad,1.74982032655704,8.25930411074867,6.50948378419163,2013.99053042135,2015.7403507479
78,80,Ukraine,Moldova,0.163925393932272,8.2727515570214,8.10882616308913,2015.58987280024,2015.75379819418
78,79,Ukraine,Ukraine,0.172858104181596,8.28168426727073,8.10882616308913,2015.58987280024,2015.76273090443
91,96,Kaliningrad,Kaliningrad,0.165556927950146,8.28692017880236,8.12136325085221,2015.60240988801,2015.76796681596
132,133,Poland,Poland,0.043889205965538,8.2931609954784,8.24927178951286,2015.73031842667,2015.77420763263
104,105,Poland,Poland,0.664381495303897,8.78685520106434,8.12247370576044,2015.60352034292,2016.26790183822
132,134,Poland,Poland,0.792570895404418,9.04184268491728,8.24927178951286,2015.73031842667,2016.52288932207
134,63,Poland,Poland,0.0809358145392709,9.12277849945655,9.04184268491728,2016.52288932207,2016.60382513661
134,59,Poland,Poland,0.0836680549766244,9.1255107398939,9.04184268491728,2016.52288932207,2016.60655737705
133,49,Poland,Poland,0.968961766273404,9.2621227617518,8.2931609954784,2015.77420763263,2016.74316939891
96,97,Kaliningrad,Kaliningrad,1.02594380647181,9.31286398527417,8.28692017880236,2015.76796681596,2016.79391062243
130,61,Poland,Poland,1.53672054837265,9.59840541763912,8.06168486926647,2015.54273150642,2017.07945205479
