node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear
69,70,Georgia,Georgia,1.3023070769238,1.3023070769238,0,2007.71828768975,2009.02059476668
69,25,Georgia,Georgia,0.0767261573294995,0.0767261573294995,0,2007.71828768975,2007.79501384708
70,71,Georgia,Georgia,0.0922530267524149,1.39456010367622,1.3023070769238,2009.02059476668,2009.11284779343
71,72,Georgia,Poland,4.07273270433324,5.46729280800946,1.39456010367622,2009.11284779343,2013.18558049776
71,73,Georgia,Poland,4.84866437225449,6.24322447593071,1.39456010367622,2009.11284779343,2013.96151216568
72,62,Poland,Lithuania,0.869214022785863,6.33650683079532,5.46729280800946,2013.18558049776,2014.05479452055
73,74,Poland,Poland,0.342771713151503,6.58599618908221,6.24322447593071,2013.96151216568,2014.30428387883
74,82,Poland,Poland,0.42596194420288,7.01195813328509,6.58599618908221,2014.30428387883,2014.73024582304
73,131,Poland,Ukraine,0.775782745125198,7.01900722105591,6.24322447593071,2013.96151216568,2014.73729491081
82,83,Poland,Poland,0.103326072136677,7.11528420542177,7.01195813328509,2014.73024582304,2014.83357189517
72,23,Poland,Poland,1.89935100908702,7.36664381709648,5.46729280800946,2013.18558049776,2015.08493150685
131,134,Ukraine,Ukraine,0.394339677291177,7.41334689834709,7.01900722105591,2014.73729491081,2015.1316345881
131,132,Ukraine,Primorsky,0.659444615963022,7.67845183701893,7.01900722105591,2014.73729491081,2015.39673952677
82,124,Poland,Poland,0.980941030068581,7.99289916335368,7.01195813328509,2014.73024582304,2015.71118685311
83,84,Poland,Lithuania,0.892078459546695,8.00736266496847,7.11528420542177,2014.83357189517,2015.72565035472
84,89,Lithuania,Kaliningrad,0.284689669963293,8.29205233493176,8.00736266496847,2015.72565035472,2016.01034002468
74,75,Poland,Lithuania,1.71621973788505,8.30221592696726,6.58599618908221,2014.30428387883,2016.02050361672
83,97,Poland,Poland,1.33057486217082,8.44585906759259,7.11528420542177,2014.83357189517,2016.16414675735
75,80,Lithuania,Lithuania,0.154747075901491,8.45696300286875,8.30221592696726,2016.02050361672,2016.17525069262
124,125,Poland,Poland,0.523079384699446,8.51597854805312,7.99289916335368,2015.71118685311,2016.23426623781
124,128,Poland,Poland,0.569590591955081,8.56248975530876,7.99289916335368,2015.71118685311,2016.28077744506
128,130,Poland,Poland,0.0187162045407181,8.58120595984948,8.56248975530876,2016.28077744506,2016.2994936496
97,98,Poland,Poland,0.140752246783042,8.58661131437563,8.44585906759259,2016.16414675735,2016.30489900413
125,126,Poland,Poland,0.140693009688069,8.65667155774119,8.51597854805312,2016.23426623781,2016.37495924749
89,94,Kaliningrad,Kaliningrad,0.410260830069636,8.7023131650014,8.29205233493176,2016.01034002468,2016.42060085475
97,123,Poland,Poland,0.390143691971743,8.83600275956433,8.44585906759259,2016.16414675735,2016.55429044932
75,76,Lithuania,Czechia,0.554012037496597,8.85622796446386,8.30221592696726,2016.02050361672,2016.57451565422
128,129,Poland,Poland,0.295217331628195,8.85770708693695,8.56248975530876,2016.28077744506,2016.57599477669
129,63,Poland,Poland,0.0278303599222403,8.88553744685919,8.85770708693695,2016.57599477669,2016.60382513661
129,59,Poland,Poland,0.0305626003595938,8.88826968729655,8.85770708693695,2016.57599477669,2016.60655737705
132,133,Primorsky,Primorsky,1.22713522559287,8.9055870626118,7.67845183701893,2015.39673952677,2016.62387475236
89,90,Kaliningrad,Kaliningrad,0.650404034804748,8.94245636973651,8.29205233493176,2016.01034002468,2016.66074405949
134,135,Ukraine,Ukraine,1.53234564266185,8.94569254100893,7.41334689834709,2015.1316345881,2016.66398023076
98,100,Poland,Poland,0.369072387076864,8.95568370145249,8.58661131437563,2016.30489900413,2016.67397139121
94,95,Kaliningrad,Kaliningrad,0.259571826919955,8.96188499192135,8.7023131650014,2016.42060085475,2016.68017268167
90,91,Kaliningrad,Kaliningrad,0.0320128066276579,8.97446917636417,8.94245636973651,2016.66074405949,2016.69275686612
126,127,Poland,Poland,0.347171139128083,9.00384269686927,8.65667155774119,2016.37495924749,2016.72213038662
130,49,Poland,Poland,0.443675749304971,9.02488170915445,8.58120595984948,2016.2994936496,2016.74316939891
91,92,Kaliningrad,Kaliningrad,0.111362464254136,9.0858316406183,8.97446917636417,2016.69275686612,2016.80411933037
76,7,Czechia,Czechia,0.491757232576666,9.34798519704053,8.85622796446386,2016.57451565422,2017.06627288679
127,61,Poland,Poland,0.35732166817249,9.36116436504176,9.00384269686927,2016.72213038662,2017.07945205479
125,37,Poland,Poland,0.878062529317384,9.39404107737051,8.51597854805312,2016.23426623781,2017.11232876712
126,36,Poland,Poland,0.775725684013001,9.43239724175419,8.65667155774119,2016.37495924749,2017.15068493151
80,81,Lithuania,Lithuania,1.2654717840536,9.72243478692235,8.45696300286875,2016.17525069262,2017.44072247668
123,48,Poland,Poland,0.895227560794312,9.73123032035864,8.83600275956433,2016.55429044932,2017.44951801011
134,56,Ukraine,Ukraine,2.40535171326995,9.81869861161704,7.41334689834709,2015.1316345881,2017.53698630137
84,85,Lithuania,Lithuania,1.82905230622467,9.83641497119313,8.00736266496847,2015.72565035472,2017.55470266095
123,45,Poland,Ukraine,1.06762735890215,9.90363011846648,8.83600275956433,2016.55429044932,2017.62191780822
95,96,Kaliningrad,Kaliningrad,0.94698691479164,9.90887190671299,8.96188499192135,2016.68017268167,2017.62715959647
76,77,Czechia,Czechia,1.08447708399956,9.94070504846342,8.85622796446386,2016.57451565422,2017.65899273822
77,78,Czechia,Czechia,0.104689086274435,10.0453941347379,9.94070504846342,2017.65899273822,2017.76368182449
100,8,Poland,Poland,1.10134633183194,10.0570300332844,8.95568370145249,2016.67397139121,2017.77531772304
98,99,Poland,Lithuania,1.50451180447231,10.0911231188479,8.58661131437563,2016.30489900413,2017.8094108086
135,51,Ukraine,Ukraine,1.16615675553967,10.1118492965486,8.94569254100893,2016.66398023076,2017.8301369863
95,12,Kaliningrad,Kaliningrad,1.16914238681898,10.1310273787403,8.96188499192135,2016.68017268167,2017.84931506849
80,38,Lithuania,Moldova,1.75664178857623,10.213604791445,8.45696300286875,2016.17525069262,2017.9318924812
81,27,Lithuania,Lithuania,0.600373413735955,10.3228082006583,9.72243478692235,2017.44072247668,2018.04109589041
92,93,Kaliningrad,Kaliningrad,1.30246193284761,10.3882935734659,9.0858316406183,2016.80411933037,2018.10658126322
135,9,Ukraine,Ukraine,1.50862250896434,10.4543150499733,8.94569254100893,2016.66398023076,2018.17260273973
132,65,Primorsky,Hungary,2.91284951432426,10.5913013513432,7.67845183701893,2015.39673952677,2018.3095890411
93,57,Kaliningrad,Kaliningrad,0.372870791575945,10.7611643650419,10.3882935734659,2018.10658126322,2018.47945205479
94,66,Kaliningrad,Kaliningrad,2.08076900825954,10.7830821732609,8.7023131650014,2016.42060085475,2018.50136986301
96,68,Kaliningrad,Kaliningrad,0.885169170657607,10.7940410773706,9.90887190671299,2017.62715959647,2018.51232876712
93,28,Kaliningrad,Kaliningrad,0.408487229932046,10.796780803398,10.3882935734659,2018.10658126322,2018.51506849315
130,30,Poland,Poland,2.23993862536297,10.8211445852124,8.58120595984948,2016.2994936496,2018.53943227497
92,44,Kaliningrad,Kaliningrad,1.77122313538243,10.8570547760007,9.0858316406183,2016.80411933037,2018.57534246575
91,10,Kaliningrad,Kaliningrad,1.90450340785565,10.8789725842198,8.97446917636417,2016.69275686612,2018.59726027397
96,31,Kaliningrad,Kaliningrad,0.970100677506823,10.8789725842198,9.90887190671299,2017.62715959647,2018.59726027397
78,60,Czechia,Belgium,0.902071600167028,10.9474657349049,10.0453941347379,2017.76368182449,2018.66575342466
77,50,Czechia,Belgium,1.03141822068791,10.9721232691513,9.94070504846342,2017.65899273822,2018.6904109589
85,86,Lithuania,Lithuania,1.29310848481509,11.1295234560082,9.83641497119313,2017.55470266095,2018.84781114576
86,87,Lithuania,Lithuania,0.0606026218889992,11.1901260778972,11.1295234560082,2018.84781114576,2018.90841376765
