node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear
100,101,Africa,Africa,1.23864707410194,1.23864707410194,0,1994.20725820157,1995.44590527567
100,194,Africa,Africa,3.68337711467637,3.68337711467637,0,1994.20725820157,1997.89063531624
194,95,Africa,Africa,0.772410870869923,4.45578798554629,3.68337711467637,1997.89063531624,1998.66304618711
194,195,Africa,Africa,0.950256762371353,4.63363387704772,3.68337711467637,1997.89063531624,1998.84089207862
101,102,Africa,Africa,8.45842475769684,9.69707183179879,1.23864707410194,1995.44590527567,2003.90433003337
102,103,Africa,Africa,0.933130580445194,10.630202412244,9.69707183179879,2003.90433003337,2004.83746061381
103,104,Africa,Africa,0.239513595281796,10.8697160075258,10.630202412244,2004.83746061381,2005.07697420909
104,93,Africa,Africa,0.761747587216696,11.6314635947425,10.8697160075258,2005.07697420909,2005.83872179631
195,96,Africa,Africa,8.26158718388418,12.8952210609319,4.63363387704772,1998.84089207862,2007.1024792625
104,105,Africa,Georgia,2.34119876644985,13.2109147739756,10.8697160075258,2005.07697420909,2007.41817297554
105,189,Georgia,Georgia,0.0379054057717596,13.2488201797474,13.2109147739756,2007.41817297554,2007.45607838131
189,190,Georgia,Georgia,0.172330855479657,13.421151035227,13.2488201797474,2007.45607838131,2007.62840923679
190,91,Georgia,Georgia,0.280884610547352,13.7020356457744,13.421151035227,2007.62840923679,2007.90929384734
190,191,Georgia,Georgia,1.10728454657322,14.5284355818003,13.421151035227,2007.62840923679,2008.73569378337
101,94,Africa,Africa,15.9632573868201,17.201904460922,1.23864707410194,1995.44590527567,2011.40916266249
191,192,Georgia,Poland,3.79550635863286,18.3239419404331,14.5284355818003,2008.73569378337,2012.531200142
105,106,Georgia,Poland,5.19354056085434,18.40445533483,13.2109147739756,2007.41817297554,2012.6117135364
106,107,Poland,Poland,0.0284140118521581,18.4328693466821,18.40445533483,2012.6117135364,2012.64012754825
192,193,Poland,Lithuania,0.140409762692375,18.4643517031255,18.3239419404331,2012.531200142,2012.67160990469
193,87,Lithuania,Lithuania,1.38318461585522,19.8475363189807,18.4643517031255,2012.67160990469,2014.05479452055
107,108,Poland,Poland,1.83113150560802,20.2640008522901,18.4328693466821,2012.64012754825,2014.47125905386
