node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear
100,101,Africa,Africa,5.0443517174659,5.0443517174659,0,1993.30572551183,1998.3500772293
101,102,Africa,Africa,0.0949081972460988,5.139259914712,5.0443517174659,1998.3500772293,1998.44498542655
100,105,Africa,Africa,5.3556476695469,5.3556476695469,0,1993.30572551183,1998.66137318138
102,95,Africa,Africa,0.416400536574457,5.55566045128646,5.139259914712,1998.44498542655,1998.86138596312
105,106,Africa,Africa,1.97668893517788,7.33233660472478,5.3556476695469,1998.66137318138,2000.63806211656
106,107,Africa,Africa,4.0424974824538,11.3748340871786,7.33233660472478,2000.63806211656,2004.68055959901
107,108,Africa,Africa,0.742533611348119,12.1173676985267,11.3748340871786,2004.68055959901,2005.42309321036
108,93,Africa,Africa,0.134495661190833,12.2518633597175,12.1173676985267,2005.42309321036,2005.55758887155
107,109,Africa,Georgia,2.61559608410873,13.9904301712873,11.3748340871786,2004.68055959901,2007.29615568312
109,91,Georgia,Georgia,0.5434959226889,14.5339260939762,13.9904301712873,2007.29615568312,2007.83965160581
102,96,Africa,Africa,9.43691210092488,14.5761720156369,5.139259914712,1998.44498542655,2007.88189752747
109,110,Georgia,Georgia,1.03454024712,15.0249704184073,13.9904301712873,2007.29615568312,2008.33069593024
110,111,Georgia,Georgia,0.5106529454889,15.5356233638962,15.0249704184073,2008.33069593024,2008.84134887573
111,112,Georgia,Georgia,1.31035375587393,16.8459771197701,15.5356233638962,2008.84134887573,2010.1517026316
105,94,Africa,Africa,13.2147913568526,18.5704390263995,5.3556476695469,1998.66137318138,2011.87616453823
110,115,Georgia,Poland,4.23102067181312,19.2559910902204,15.0249704184073,2008.33069593024,2012.56171660205
112,113,Georgia,Poland,2.68487648899133,19.5308536087615,16.8459771197701,2010.1517026316,2012.8365791206
113,114,Poland,Lithuania,0.599456242309106,20.1303098510706,19.5308536087615,2012.8365791206,2013.43603536291
115,116,Poland,Poland,0.982221868131447,20.2382129583519,19.2559910902204,2012.56171660205,2013.54393847019
115,149,Poland,Poland,1.36825283265131,20.6242439228717,19.2559910902204,2012.56171660205,2013.92996943471
114,87,Lithuania,Lithuania,0.61875915764289,20.7490690087135,20.1303098510706,2013.43603536291,2014.05479452055
149,150,Poland,Poland,0.178047345449226,20.802291268321,20.6242439228717,2013.92996943471,2014.10801678016
116,119,Poland,Ukraine,0.878318549628354,21.1165315079802,20.2382129583519,2013.54393847019,2014.42225701981
119,120,Ukraine,Ukraine,0.231955186225663,21.3484866942059,21.1165315079802,2014.42225701981,2014.65421220604
119,123,Ukraine,Ukraine,0.360896827871309,21.4774283358515,21.1165315079802,2014.42225701981,2014.78315384769
101,103,Africa,Africa,16.6374880383191,21.681839755785,5.0443517174659,1998.3500772293,2014.98756526762
149,182,Poland,Poland,1.09347687410067,21.7177207969724,20.6242439228717,2013.92996943471,2015.02344630881
120,121,Ukraine,Ukraine,0.420687683185666,21.7691743773916,21.3484866942059,2014.65421220604,2015.07489988923
113,89,Poland,Poland,2.24835238625315,21.7792059950146,19.5308536087615,2012.8365791206,2015.08493150685
123,124,Ukraine,Serbia,0.320875454299872,21.7983037901514,21.4774283358515,2014.78315384769,2015.10402930199
150,158,Poland,Poland,1.15998452670163,21.9622757950226,20.802291268321,2014.10801678016,2015.26800130686
116,117,Poland,Lithuania,1.74022294394172,21.9784359022936,20.2382129583519,2013.54393847019,2015.28416141413
150,151,Poland,Poland,1.18621194751147,21.9885032158324,20.802291268321,2014.10801678016,2015.29422872767
106,1,Africa,Africa,14.8076426492144,22.1399792539391,7.33233660472478,2000.63806211656,2015.44570476577
151,152,Poland,Poland,0.200593309127844,22.1890965249603,21.9885032158324,2015.29422872767,2015.49482203679
182,196,Poland,Poland,0.492358721849813,22.2100795188222,21.7177207969724,2015.02344630881,2015.51580503066
152,153,Poland,Poland,0.31637882627566,22.5054753512359,22.1890965249603,2015.49482203679,2015.81120086307
124,125,Serbia,Serbia,0.711173682493608,22.509477472645,21.7983037901514,2015.10402930199,2015.81520298448
152,155,Poland,Poland,0.331921918940527,22.5210184439008,22.1890965249603,2015.49482203679,2015.82674395574
125,126,Serbia,Serbia,0.0829558336111891,22.5924333062562,22.509477472645,2015.81520298448,2015.89815881809
182,183,Poland,Kaliningrad,1.07203228262189,22.7897530795943,21.7177207969724,2015.02344630881,2016.09547859143
183,184,Kaliningrad,Kaliningrad,0.0277656489515268,22.8175187285458,22.7897530795943,2016.09547859143,2016.12324424038
184,185,Kaliningrad,Kaliningrad,0.149008627414719,22.9665273559605,22.8175187285458,2016.12324424038,2016.2722528678
155,157,Poland,Poland,0.45625723756446,22.9772756814653,22.5210184439008,2015.82674395574,2016.2830011933
153,154,Poland,Poland,0.48899115026434,22.9944665015003,22.5054753512359,2015.81120086307,2016.30019201333
155,156,Poland,Poland,0.477538447798366,22.9985568916992,22.5210184439008,2015.82674395574,2016.30428240353
184,193,Kaliningrad,Kaliningrad,0.190752288852122,23.0082710173979,22.8175187285458,2016.12324424038,2016.31399652923
124,145,Serbia,China,1.28428764274013,23.0825914328915,21.7983037901514,2015.10402930199,2016.38831694473
126,136,Serbia,Serbia,0.494489235740237,23.0869225419964,22.5924333062562,2015.89815881809,2016.39264805383
121,122,Ukraine,Ukraine,1.3800055694528,23.1491799468444,21.7691743773916,2015.07489988923,2016.45490545868
145,146,China,China,0.140033528947304,23.2226249618388,23.0825914328915,2016.38831694473,2016.52835047367
156,21,Poland,Poland,0.299542733078172,23.2980996247773,22.9985568916992,2016.30428240353,2016.60382513661
156,20,Poland,Poland,0.302274973515526,23.3008318652147,22.9985568916992,2016.30428240353,2016.60655737705
157,23,Poland,Poland,0.460168205607331,23.4374438870726,22.9772756814653,2016.2830011933,2016.74316939891
146,148,China,China,0.47054009394581,23.6931650557846,23.2226249618388,2016.52835047367,2016.99889056762
185,188,Kaliningrad,Kaliningrad,0.784499369070326,23.7510267250309,22.9665273559605,2016.2722528678,2017.05675223687
151,24,Poland,Poland,1.78522332712748,23.7737265429599,21.9885032158324,2015.29422872767,2017.07945205479
153,26,Poland,Poland,1.30112790405272,23.8066032552887,22.5054753512359,2015.81120086307,2017.11232876712
154,19,Poland,Poland,0.850492918172064,23.8449594196723,22.9944665015003,2016.30019201333,2017.15068493151
158,159,Poland,Poland,1.91642847635795,23.8787042713805,21.9622757950226,2015.26800130686,2017.18442978322
159,27,Poland,Poland,0.082745393758259,23.9614496651388,23.8787042713805,2017.18442978322,2017.26717517697
185,186,Kaliningrad,Kaliningrad,1.07211923220926,24.0386465881698,22.9665273559605,2016.2722528678,2017.3443721
117,118,Lithuania,Lithuania,2.06742322619309,24.0458591284867,21.9784359022936,2015.28416141413,2017.35158464032
123,62,Ukraine,Ukraine,2.75383245368366,24.2312607895352,21.4774283358515,2014.78315384769,2017.53698630137
196,16,Poland,Ukraine,2.10611277756241,24.3161922963846,22.2100795188222,2015.51580503066,2017.62191780822
117,63,Lithuania,Czechia,2.43317978257691,24.4116156848705,21.9784359022936,2015.28416141413,2017.71734119671
