node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear
100,101,Africa,Africa,4.41564342337409,4.41564342337409,0,1993.18674305617,1997.60238647954
100,105,Africa,Africa,4.22964300211809,4.22964300211809,0,1993.18674305617,1997.41638605828
101,102,Africa,Africa,0.904323019276532,5.31996644265062,4.41564342337409,1997.60238647954,1998.50670949882
102,95,Africa,Africa,0.149766200920595,5.46973264357121,5.31996644265062,1998.50670949882,1998.65647569974
105,106,Africa,Africa,6.28462968025322,10.5142726823713,4.22964300211809,1997.41638605828,2003.70101573854
106,107,Africa,Africa,1.69593389128532,12.2102065736566,10.5142726823713,2003.70101573854,2005.39694962982
107,108,Africa,Africa,0.0626571254933559,12.27286369915,12.2102065736566,2005.39694962982,2005.45960675532
108,93,Africa,Africa,0.0565869362194533,12.3294506353694,12.27286369915,2005.45960675532,2005.51619369154
108,109,Africa,Georgia,1.40144500266378,13.6743087018138,12.27286369915,2005.45960675532,2006.86105175798
109,110,Georgia,Georgia,0.191208358412435,13.8655170602262,13.6743087018138,2006.86105175798,2007.05226011639
110,111,Georgia,Georgia,0.0219859864056104,13.8875030466318,13.8655170602262,2007.05226011639,2007.0742461028
110,91,Georgia,Georgia,0.218398602887996,14.0839156631142,13.8655170602262,2007.05226011639,2007.27065871928
102,96,Africa,Africa,9.14744405152598,14.4674104941766,5.31996644265062,1998.50670949882,2007.65415355034
111,112,Georgia,Georgia,1.92433405331862,15.8118370999504,13.8875030466318,2007.0742461028,2008.99858015612
111,115,Georgia,Lithuania,4.25391503701722,18.141418083649,13.8875030466318,2007.0742461028,2011.32816113982
105,94,Africa,Africa,14.0621803337913,18.2918233359094,4.22964300211809,1997.41638605828,2011.47856639208
112,113,Georgia,Lithuania,3.96594604606239,19.7777831460128,15.8118370999504,2008.99858015612,2012.96452620218
113,114,Lithuania,Lithuania,0.490982918867145,20.26876606488,19.7777831460128,2012.96452620218,2013.45550912105
115,116,Lithuania,Lithuania,2.27427013740887,20.4156882210579,18.141418083649,2011.32816113982,2013.60243127722
114,87,Lithuania,Lithuania,0.599285399501888,20.8680514643818,20.26876606488,2013.45550912105,2014.05479452055
116,118,Lithuania,Ukraine,1.35364976046938,21.7693379815273,20.4156882210579,2013.60243127722,2014.95608103769
115,149,Lithuania,Lithuania,3.66033185889133,21.8017499425404,18.141418083649,2011.32816113982,2014.98849299871
149,163,Lithuania,Lithuania,0.00614497699410776,21.8078949195345,21.8017499425404,2014.98849299871,2014.9946379757
113,89,Lithuania,Poland,2.12040530467019,21.898188450683,19.7777831460128,2012.96452620218,2015.08493150685
118,146,Ukraine,Ukraine,0.144178388010052,21.9135163695373,21.7693379815273,2014.95608103769,2015.1002594257
118,119,Ukraine,Ukraine,0.478055432482892,22.2473934140102,21.7693379815273,2014.95608103769,2015.43413647018
163,164,Lithuania,Lithuania,0.449736027575417,22.2576309471099,21.8078949195345,2014.9946379757,2015.44437400328
149,150,Lithuania,Lithuania,0.506283495917631,22.308033438458,21.8017499425404,2014.98849299871,2015.49477649462
146,147,Ukraine,Ukraine,0.504682322458273,22.4181986919956,21.9135163695373,2015.1002594257,2015.60494174816
164,165,Lithuania,Poland,0.270743714406813,22.5283746615167,22.2576309471099,2015.44437400328,2015.71511771768
147,148,Ukraine,Ukraine,0.178144673751597,22.5963433657472,22.4181986919956,2015.60494174816,2015.78308642191
165,190,Poland,Poland,0.182926415658187,22.7113010771749,22.5283746615167,2015.71511771768,2015.89804413334
190,191,Poland,Poland,0.0101436724465884,22.7214447496215,22.7113010771749,2015.89804413334,2015.90818780579
106,1,Africa,Africa,12.2241622339761,22.7384349163474,10.5142726823713,2003.70101573854,2015.92517797251
191,192,Poland,Poland,0.0669353308826226,22.7883800805041,22.7214447496215,2015.90818780579,2015.97512313667
190,194,Poland,Poland,0.078743034030416,22.7900441112053,22.7113010771749,2015.89804413334,2015.97678716737
150,155,Lithuania,Kaliningrad,0.567123645897251,22.8751570843552,22.308033438458,2015.49477649462,2016.06190014052
155,156,Kaliningrad,Kaliningrad,0.0662003164837941,22.941357400839,22.8751570843552,2016.06190014052,2016.12810045701
156,157,Kaliningrad,Kaliningrad,0.0358458194161484,22.9772032202552,22.941357400839,2016.12810045701,2016.16394627642
194,195,Poland,Poland,0.235788515549254,23.0258326267546,22.7900441112053,2015.97678716737,2016.21257568292
119,121,Ukraine,China,0.806833344999677,23.0542267590099,22.2473934140102,2015.43413647018,2016.24096981518
121,122,China,China,0.0242781530260698,23.0785049120359,23.0542267590099,2016.24096981518,2016.2652479682
122,123,China,China,0.0760647001849515,23.1545696122209,23.0785049120359,2016.2652479682,2016.34131266839
122,125,China,China,0.0896252418059884,23.1681301538419,23.0785049120359,2016.2652479682,2016.35487321001
165,166,Poland,Poland,0.730828855942844,23.2592035174595,22.5283746615167,2015.71511771768,2016.44594657363
194,196,Poland,Poland,0.528723816710655,23.318767927916,22.7900441112053,2015.97678716737,2016.50551098408
192,193,Poland,Poland,0.530408913628404,23.3187889941325,22.7883800805041,2015.97512313667,2016.5055320503
195,21,Poland,Poland,0.39124945369116,23.4170820804457,23.0258326267546,2016.21257568292,2016.60382513661
195,20,Poland,Poland,0.393981694128514,23.4198143208831,23.0258326267546,2016.21257568292,2016.60655737705
119,120,Ukraine,Ukraine,1.22753304186155,23.4749264558717,22.2473934140102,2015.43413647018,2016.66166951204
196,23,Poland,Poland,0.237658414825013,23.556426342741,23.318767927916,2016.50551098408,2016.74316939891
166,167,Poland,Poland,0.629851164820896,23.8890546822804,23.2592035174595,2016.44594657363,2017.07579773845
191,24,Poland,Poland,1.17126424900681,23.8927089986283,22.7214447496215,2015.90818780579,2017.07945205479
192,26,Poland,Poland,1.13720563045293,23.925585710957,22.7883800805041,2015.97512313667,2017.11232876712
150,151,Lithuania,Lithuania,1.64149030284631,23.9495237413043,22.308033438458,2015.49477649462,2017.13626679747
193,19,Poland,Poland,0.645152881208214,23.9639418753407,23.3187889941325,2016.5055320503,2017.15068493151
121,126,China,Belgium,1.09698150552583,24.1512082645357,23.0542267590099,2016.24096981518,2017.3379513207
156,158,Kaliningrad,Kaliningrad,1.21402472231155,24.1553821231506,22.941357400839,2016.12810045701,2017.34212517932
158,160,Kaliningrad,Kaliningrad,0.055053284578646,24.2104354077292,24.1553821231506,2017.34212517932,2017.3971784639
116,117,Lithuania,Lithuania,3.83777970662236,24.2534679276803,20.4156882210579,2013.60243127722,2017.44021098385
167,27,Poland,Poland,0.434820076903763,24.3238747591842,23.8890546822804,2017.07579773845,2017.51061781535
148,62,Ukraine,Ukraine,1.75389987945636,24.3502432452036,22.5963433657472,2015.78308642191,2017.53698630137
126,134,Belgium,Belgium,0.199926931566136,24.3511351961018,24.1512082645357,2017.3379513207,2017.53787825227
163,16,Lithuania,Ukraine,2.62727983251854,24.435174752053,21.8078949195345,2014.9946379757,2017.62191780822
147,63,Ukraine,Czechia,2.07929989323225,24.4974985852279,22.4181986919956,2015.60494174816,2017.68424164139
160,161,Kaliningrad,Kaliningrad,0.308178723727794,24.518614131457,24.2104354077292,2017.3971784639,2017.70535718762
120,64,Ukraine,Ukraine,1.16846747426341,24.6433939301351,23.4749264558717,2016.66166951204,2017.8301369863
160,4,Kaliningrad,Kaliningrad,0.452136604597627,24.6625720123269,24.2104354077292,2017.3971784639,2017.84931506849
146,66,Ukraine,Moldova,2.80665165103075,24.7201680205681,21.9135163695373,2015.1002594257,2017.90691107673
166,51,Poland,Poland,1.49575889346591,24.7549624109255,23.2592035174595,2016.44594657363,2017.94170546709
117,52,Lithuania,Lithuania,0.600884906564564,24.8543528342448,24.2534679276803,2017.44021098385,2018.04109589041
134,135,Belgium,Belgium,0.521302583382271,24.8724377794841,24.3511351961018,2017.53787825227,2018.05918083565
120,65,Ukraine,Ukraine,1.51093322768808,24.9858596835598,23.4749264558717,2016.66166951204,2018.17260273973
123,69,China,Hungary,1.96827637270884,25.1228459849297,23.1545696122209,2016.34131266839,2018.3095890411
123,124,China,China,1.98294575564303,25.1375153678639,23.1545696122209,2016.34131266839,2018.32425842403
161,162,Kaliningrad,Kaliningrad,0.633011452741833,25.1516255841989,24.518614131457,2017.70535718762,2018.33836864037
196,22,Poland,Poland,1.86716855860768,25.1859364865236,23.318767927916,2016.50551098408,2018.37267954269
158,159,Kaliningrad,Kaliningrad,1.12692230127199,25.2823044244226,24.1553821231506,2017.34212517932,2018.46904748059
162,5,Kaliningrad,Kaliningrad,0.141083414429522,25.2927089986284,25.1516255841989,2018.33836864037,2018.47945205479
124,67,China,China,0.171631986928846,25.3091473547927,25.1375153678639,2018.32425842403,2018.49589041096
157,3,Kaliningrad,Kaliningrad,2.33742358659228,25.3146268068475,22.9772032202552,2016.16394627642,2018.50136986301
157,8,Kaliningrad,Kaliningrad,2.34838249070194,25.3255857109571,22.9772032202552,2016.16394627642,2018.51232876712
161,7,Kaliningrad,Kaliningrad,0.809711305527456,25.3283254369845,24.518614131457,2017.70535718762,2018.51506849315
151,152,Lithuania,Lithuania,1.40249549737678,25.3520192386811,23.9495237413043,2017.13626679747,2018.53876229485
162,6,Kaliningrad,Kaliningrad,0.236973825388395,25.3885994095873,25.1516255841989,2018.33836864037,2018.57534246575
152,153,Lithuania,Lithuania,0.0455137437343671,25.3975329824154,25.3520192386811,2018.53876229485,2018.58427603858
155,2,Kaliningrad,Kaliningrad,2.53536013345109,25.4105172178063,22.8751570843552,2016.06190014052,2018.59726027397
159,9,Kaliningrad,Kaliningrad,0.128212793383761,25.4105172178063,25.2823044244226,2018.46904748059,2018.59726027397
148,72,Ukraine,Ukraine,2.86074919452489,25.4570925602721,22.5963433657472,2015.78308642191,2018.64383561644
134,85,Belgium,Belgium,1.12787517238959,25.4790103684914,24.3511351961018,2017.53787825227,2018.66575342466
124,68,China,China,0.352453904736935,25.4899692726008,25.1375153678639,2018.32425842403,2018.67671232877
135,73,Belgium,Belgium,0.631230123253764,25.5036679027379,24.8724377794841,2018.05918083565,2018.6904109589
135,136,Belgium,Serbia,0.641440754599887,25.513878534084,24.8724377794841,2018.05918083565,2018.70062159025
126,127,Belgium,Serbia,1.55882915564567,25.7100374201814,24.1512082645357,2017.3379513207,2018.89678047635
152,154,Lithuania,Lithuania,0.411120690485512,25.7631399291666,25.3520192386811,2018.53876229485,2018.94988298533
164,197,Lithuania,Lithuania,3.51169660174096,25.7693275488508,22.2576309471099,2015.44437400328,2018.95607060502
114,88,Lithuania,Lithuania,5.5609292351182,25.8296952999982,20.26876606488,2013.45550912105,2019.01643835616
