time	distance
1988.88882537781	0
1989.22632068568	0.0161961149769609
1989.56381599354	0.0489525076374677
1989.90131130141	0.127293767462179
1990.23880660927	0.270747179806499
1990.57630191714	0.423379692892513
1990.913797225	0.600183854573737
1991.25129253287	0.781741976515303
1991.58878784074	0.974055999352501
1991.9262831486	1.16743739403603
1992.26377845647	1.39588473454842
1992.60127376433	1.6504041684104
1992.9387690722	2.11963662384604
1993.27626438006	2.62253527442549
1993.61375968793	3.19413349586394
1993.9512549958	4.06661572177127
1994.28875030366	5.00642992378452
1994.62624561153	5.99418836932483
1994.96374091939	7.11678127842244
1995.30123622726	10.3066705556882
1995.63873153512	12.4168800845321
1995.97622684299	14.0183656754192
1996.31372215086	15.75908243382
1996.65121745872	17.9146369102
1996.98871276659	20.2164676139231
1997.32620807445	22.7169081554733
1997.66370338232	26.0661541446671
1998.00119869018	29.5329003301941
1998.33869399805	33.2928998645557
1998.67618930592	37.6489828365074
1999.01368461378	42.9738054612779
1999.35117992165	49.1632076574702
1999.68867522951	56.8002662476125
2000.02617053738	66.3018267721693
2000.36366584524	77.1179163792396
2000.70116115311	89.4035515538529
2001.03865646098	104.03316748057
2001.37615176884	119.644273107515
2001.71364707671	136.918590614559
2002.05114238457	156.035369317991
2002.38863769244	181.573587933697
2002.7261330003	209.938062598398
2003.06362830817	238.528466790203
2003.40112361604	273.722004327847
2003.7386189239	313.462191089471
2004.07611423177	359.774038080679
2004.41360953963	409.552450407191
2004.7511048475	473.012608418952
2005.08860015536	542.99106886504
2005.42609546323	622.351769092632
2005.7635907711	725.400019431344
2006.10108607896	880.359210907218
2006.43858138683	1027.74325729708
2006.77607669469	1207.9995082023
2007.11357200256	1454.53385253884
2007.45106731042	1618.81019136369
2007.78856261829	1738.94472604071
2008.12605792615	1821.75076952442
2008.46355323402	1875.63135396423
2008.80104854189	1920.12021094721
2009.13854384975	1961.33641907177
2009.47603915762	1999.17267187191
2009.81353446548	2036.3230251037
2010.15102977335	2072.16301131109
2010.48852508121	2108.10887791657
2010.82602038908	2144.21805253232
2011.16351569695	2179.48175226738
2011.50101100481	2215.15178105812
2011.83850631268	2249.80754396623
2012.17600162054	2285.33572654407
2012.51349692841	2320.0354754382
2012.85099223627	2357.05696164469
2013.18848754414	2395.18858598247
2013.52598285201	2436.22291654921
2013.86347815987	2485.93517034391
2014.20097346774	2540.77100279375
2014.5384687756	2607.37897183529
2014.87596408347	2690.33876138785
2015.21345939133	2791.75674963739
2015.5509546992	2893.70383234292
2015.88845000707	2981.19811381886
2016.22594531493	3092.23769633474
2016.5634406228	3195.83756413192
2016.90093593066	3293.53035137289
2017.23843123853	3398.00353204608
2017.57592654639	3503.60321285766
2017.91342185426	3597.99913667899
2018.25091716213	3695.76612690981
2018.58841246999	3803.69052723662
2018.92590777786	3816.47880105198
2019.26340308572	3830.94421017029
2019.60089839359	3846.29658490299
2019.93839370145	3861.52012406763
2020.27588900932	3880.43271574022
2020.61338431719	3903.35449035396
2020.95087962505	3929.50697364201
2021.28837493292	3957.52299189992
2021.62587024078	3982.04322818595
2021.96336554865	4005.34616532156
2022.30086085651	4080.60671091498
2022.63835616438	4080.60671091498
