mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches	isolation_by_distance_signal_rS	isolation_by_distance_signal_rP1	isolation_by_distance_signal_rP2
232.451643184023	146.744667860906	4.6664919093058	147576.991345302	96301.5658616291	11.7712963545048	0.6129051050322	0.218588678075653	0.477045634722355
550.839303400253	109.966687036694	5.30921371413938	306099.583070183	70835.1730610031	11.7843309254821	0.584789089291106	0.219877102977242	0.513013911369919
321.676307808087	117.168806241875	5.36111101824506	185170.061828188	76338.9712333565	9.38625889170741	0.649431915011445	0.2417634216053	0.479314914547729
339.024342233316	138.053541837878	4.11555008710158	152302.751480242	106641.94701903	9.9657334702845	0.61885818523958	0.209080058454622	0.460711943260991
256.041399410349	107.665305208916	6.25602155037847	218495.930111887	70484.3631637392	12.3044371532867	0.585440765780907	0.202066190030315	0.486066600132022
380.848081832473	130.406978977631	6.0728169648811	251444.370856615	92958.1916191924	12.2934235263397	0.607840842487793	0.235172806343238	0.491399176636773
258.101058863074	111.896285003991	3.39663987332514	74899.8902637468	70895.3457572225	10.3999554090247	0.59791884965079	0.224747577623488	0.523647838927965
435.150787122356	131.407588333617	6.71711729535062	339354.594844416	95048.283865401	12.4410768407047	0.536797631909886	0.196671937062849	0.517491214785806
249.877813725376	133.005192643336	4.42428965588539	136621.137760327	90116.2491633523	11.8839083392678	0.6070193900509	0.265644240953268	0.616590932368527
223.788898118542	173.615260389234	3.40194700922219	89852.7317845952	117145.459959707	10.3743395420956	0.646870573561783	0.28272282576646	0.525622876706578
181.292832733883	140.167441301941	3.32866157457188	88028.0340636317	100729.25502802	11.056435623289	0.554963864790522	0.274831477855602	0.612101053529782
325.597116818694	129.000465471842	7.22234726089687	352243.117619727	90851.7182312209	12.6550116142423	0.652295615921494	0.229773390345979	0.482008005205293
247.438534330596	137.244926646478	4.37261613031029	163869.660537886	101030.513603507	12.3499768977154	0.60711530901898	0.216792976967273	0.513375220194757
1053.43406537773	133.185583873666	8.15640514035947	248388.772966435	84292.6966794662	8.89379806278481	0.632102726908619	0.259000023800858	0.553966098825849
137.029929812201	118.282519805966	3.52698856807258	70367.0497474884	88523.8530763378	10.6762209002228	0.616772206513591	0.278562857822115	0.58562051431814
348.97657692444	141.536313412804	5.26919902796475	120435.856985126	102513.975071013	8.48666785721923	0.585920671487991	0.255824482236307	0.610408083014319
179.788574587219	110.348631278432	4.83039766151679	134655.19765301	83145.58019977	12.2578848633762	0.600326919368464	0.241994844000971	0.570001028571949
258.28473999647	143.4787510824	4.30189178246627	108641.151599357	109963.788862595	8.88361231585113	0.582646979136669	0.261721051694039	0.63204609653097
507.807309838468	123.522871877555	7.46589512345192	289126.033126409	93355.6216819023	9.33364204462821	0.573841976474739	0.207443690426135	0.51777129483645
230.26761205629	112.858718915609	4.40262537327392	106900.848389206	72802.5753890467	11.6479562931624	0.664329618232036	0.258508991244644	0.552857904896809
