time	velocity	number_of_branches
1989.05757303174	24.6323508323059	0
1989.39506833961	28.4142586505414	0
1989.73256364747	45.4376446221872	0
1990.07005895534	84.203559569776	0
1990.40755426321	64.9886699544137	0
1990.74504957107	29.2751043736254	0
1991.08254487894	16.7104692004652	0
1991.4200401868	6.63248529017784	0
1991.75753549467	9.11754392517555	0
1992.09503080253	14.4858597713066	0
1992.4325261104	29.8856771070323	0
1992.77002141827	29.6711198683938	0
1993.10751672613	100.069994155459	0
1993.445012034	32.0261523386258	0
1993.78250734186	29.7380683382025	0
1994.12000264973	24.8892751637826	0
1994.45749795759	97.6739554803929	0
1994.79499326546	88.2875955512328	0
1995.13248857333	37.763571745135	0
1995.46998388119	32.0707868511993	0
1995.80747918906	31.6674619408976	0
1996.14497449692	32.9960487563284	0
1996.48246980479	38.2244888390814	0
1996.81996511265	49.4264122371382	0
1997.15746042052	40.5735526235207	0
1997.49495572839	38.2661672100599	0
1997.83245103625	36.9161190516729	0
1998.16994634412	37.3809713406044	0
1998.50744165198	38.5900501623107	0
1998.84493695985	40.9588941417722	0
1999.18243226771	38.3869585170203	0
1999.51992757558	43.2063939245488	0
1999.85742288345	42.072945474583	0
2000.19491819131	50.12256036523	0
2000.53241349918	56.2287250677478	0
2000.86990880704	53.5098992263149	0
2001.20740411491	45.5163851523838	0
2001.54489942277	49.9959924274768	0
2001.88239473064	46.7832174068271	0
2002.21989003851	41.5761342773264	0
2002.55738534637	47.3659825294799	0
2002.89488065424	48.3658973074038	0
2003.2323759621	52.0548155545309	0
2003.56987126997	58.5049203812435	0
2003.90736657783	63.5538042280883	0
2004.2448618857	67.3315027614545	0
2004.58235719357	76.0615433349373	0
2004.91985250143	102.675016506941	0
2005.2573478093	125.173266674535	0
2005.59484311716	160.58695882577	0
2005.93233842503	200.358492407951	2
2006.26983373289	251.807951351003	3
2006.60732904076	364.866293694347	3
2006.94482434862	252.778520113863	3
2007.28231965649	188.016724692131	3
2007.61981496436	114.96233898793	1
2007.95731027222	108.444578791912	1
2008.29480558009	76.4736424456058	0
2008.63230088795	61.0866260610077	0
2008.96979619582	58.5638748732297	0
2009.30729150368	62.5860083442537	0
2009.64478681155	49.6393648483325	0
2009.98228211942	58.8920640568141	0
2010.31977742728	63.1462346804669	0
2010.65727273515	65.3552747670375	0
2010.99476804301	63.0976888095254	0
2011.33226335088	65.8290554222247	3
2011.66975865874	75.0239103289482	3
2012.00725396661	81.468326730124	3
2012.34474927448	87.7836551873507	3
2012.68224458234	91.2389677800231	5
2013.01973989021	101.083693551829	6
2013.35723519807	115.834659474139	8
2013.69473050594	111.643158351813	9
2014.0322258138	142.808504128191	11
2014.36972112167	187.929322676182	14
2014.70721642954	201.897515973619	20.5
2015.0447117374	218.146513705367	27
2015.38220704527	218.68386167915	29
2015.71970235313	223.032832093088	29
2016.057197661	274.100421998307	27
2016.39469296886	254.700101941314	26
2016.73218827673	143.05409942508	24
2017.0696835846	109.12176012927	21
2017.40717889246	117.514131698572	22
2017.74467420033	104.922604157407	21
2018.08216950819	78.8590259972983	24
2018.41966481606	60.1816995631342	25
2018.75716012392	46.5645300507566	29
2019.09465543179	41.7162934808782	27
2019.43215073966	79.7295475085462	27
2019.76964604752	88.0497512722788	23
2020.10714135539	76.0184983204992	18
2020.44463666325	41.9969389860088	23
2020.78213197112	42.7583254230318	35
2021.11962727898	52.7835005814712	45
2021.45712258685	70.1058497340988	42
2021.79461789472	87.108454157231	43
2022.13211320258	159.298322418309	26
2022.46960851045	201.061319510516	23
