node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear
100,96,Africa,Africa,14.0066401793651,14.0066401793651,0,1993.65462434621,2007.66126452557
100,101,Africa,Africa,4.17278902716958,4.17278902716958,0,1993.65462434621,1997.82741337337
101,102,Africa,Africa,0.845431833096868,5.01822086026645,4.17278902716958,1997.82741337337,1998.67284520647
102,95,Africa,Africa,0.141628990779754,5.1598498510462,5.01822086026645,1998.67284520647,1998.81447419725
101,105,Africa,Africa,2.89783859004352,7.0706276172131,4.17278902716958,1997.82741337337,2000.72525196342
105,106,Africa,Africa,0.665586706411961,7.73621432362506,7.0706276172131,2000.72525196342,2001.39083866983
106,107,Africa,Africa,3.55985668306356,11.2960710066886,7.73621432362506,2001.39083866983,2004.95069535289
107,108,Africa,Africa,0.0204292817044411,11.3165002883931,11.2960710066886,2004.95069535289,2004.9711246346
108,93,Africa,Africa,0.113968014862383,11.4304683032555,11.3165002883931,2004.9711246346,2005.08509264946
107,109,Africa,Georgia,1.03121636000295,12.3272873666916,11.2960710066886,2004.95069535289,2005.9819117129
109,110,Georgia,Georgia,0.0224996111006384,12.3497869777922,12.3272873666916,2005.9819117129,2006.004411324
110,111,Georgia,Georgia,1.15435042377395,13.5041374015662,12.3497869777922,2006.004411324,2007.15876174777
109,91,Georgia,Georgia,1.39840432368341,13.725691690375,12.3272873666916,2005.9819117129,2007.38031603658
111,112,Georgia,Georgia,2.22912659907416,15.7332640006403,13.5041374015662,2007.15876174777,2009.38788834685
105,94,Africa,Africa,10.7845289995198,17.8551566167329,7.0706276172131,2000.72525196342,2011.50978096294
112,113,Georgia,Poland,2.35154836547309,18.0848123661134,15.7332640006403,2009.38788834685,2011.73943671232
113,114,Poland,Poland,1.03509085712565,19.1199032232391,18.0848123661134,2011.73943671232,2012.77452756944
110,115,Georgia,Poland,7.50509204873944,19.8548790265317,12.3497869777922,2006.004411324,2013.50950337274
114,87,Poland,Lithuania,1.28026695110365,20.4001701743427,19.1199032232391,2012.77452756944,2014.05479452055
115,149,Poland,Poland,0.952465726319089,20.8073447528507,19.8548790265317,2013.50950337274,2014.46196909906
115,116,Poland,Poland,1.14873791973739,21.003616946269,19.8548790265317,2013.50950337274,2014.65824129247
149,150,Poland,Poland,0.287183004437672,21.0945277572884,20.8073447528507,2014.46196909906,2014.74915210349
150,158,Poland,Poland,0.217067474479903,21.3115952317683,21.0945277572884,2014.74915210349,2014.96621957797
113,89,Poland,Poland,3.34549479453046,21.4303071606439,18.0848123661134,2011.73943671232,2015.08493150685
158,159,Poland,Poland,0.149930448215723,21.461525679984,21.3115952317683,2014.96621957797,2015.11615002619
116,117,Poland,Ukraine,0.650539304937816,21.6541562512069,21.003616946269,2014.65824129247,2015.30878059741
117,137,Ukraine,Ukraine,0.0692867036010467,21.7234429548079,21.6541562512069,2015.30878059741,2015.37806730101
150,151,Poland,Poland,0.681127200014915,21.7756549573033,21.0945277572884,2014.74915210349,2015.43027930351
151,152,Poland,Poland,0.0234338475346423,21.799088804838,21.7756549573033,2015.43027930351,2015.45371315104
159,160,Poland,Poland,0.355796779774492,21.8173224597585,21.461525679984,2015.11615002619,2015.47194680596
149,185,Poland,Poland,1.01936040904641,21.8267051618972,20.8073447528507,2014.46196909906,2015.4813295081
106,1,Africa,Africa,14.1863399954279,21.922554319053,7.73621432362506,2001.39083866983,2015.57717866526
151,154,Poland,Poland,0.371213756090628,22.146868713394,21.7756549573033,2015.43027930351,2015.8014930596
102,103,Africa,Africa,17.1729797893668,22.1912006496332,5.01822086026645,1998.67284520647,2015.84582499584
154,155,Poland,Poland,0.237480386040925,22.3843490994349,22.146868713394,2015.8014930596,2016.03897344564
137,139,Ukraine,Ukraine,0.761198830256994,22.4846417850649,21.7234429548079,2015.37806730101,2016.13926613127
155,157,Poland,Poland,0.283365691440441,22.6677147908753,22.3843490994349,2016.03897344564,2016.32233913708
117,118,Ukraine,Ukraine,1.07446294864078,22.7286191998476,21.6541562512069,2015.30878059741,2016.38324354605
160,161,Poland,Poland,0.9380677193965,22.755390179155,21.8173224597585,2015.47194680596,2016.41001452536
152,153,Poland,Poland,1.11594511149712,22.9150339163351,21.799088804838,2015.45371315104,2016.56965826254
155,156,Poland,Poland,0.5310724652996,22.9154215647345,22.3843490994349,2016.03897344564,2016.57004591094
