node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear
100,101,Africa,Africa,0.335384077132623,0.335384077132623,0,1996.35509883687,1996.690482914
101,102,Africa,Africa,0.298494830889265,0.633878908021888,0.335384077132623,1996.690482914,1996.98897774489
102,95,Africa,Africa,1.83352564945239,2.46740455747428,0.633878908021888,1996.98897774489,1998.82250339435
101,103,Africa,Africa,6.87451614927799,7.20990022641061,0.335384077132623,1996.690482914,2003.56499906328
103,104,Africa,Africa,0.227346114832311,7.43724634124292,7.20990022641061,2003.56499906328,2003.79234517811
104,105,Africa,Africa,1.86449803469724,9.30174437594016,7.43724634124292,2003.79234517811,2005.65684321281
105,106,Africa,Africa,0.0286662625030942,9.33041063844326,9.30174437594016,2005.65684321281,2005.68550947531
106,93,Africa,Africa,0.209951134536226,9.54036177297948,9.33041063844326,2005.68550947531,2005.89546060985
106,107,Africa,Georgia,0.721171628955865,10.0515822673991,9.33041063844326,2005.68550947531,2006.40668110427
107,192,Georgia,Georgia,0.0349930580398805,10.086575325439,10.0515822673991,2006.40668110427,2006.44167416231
107,108,Georgia,Georgia,0.380636997594186,10.4322192649933,10.0515822673991,2006.40668110427,2006.78731810186
192,91,Georgia,Georgia,0.837023119646322,10.9235984450853,10.086575325439,2006.44167416231,2007.27869728196
102,96,Africa,Africa,10.9330247030272,11.5669036110491,0.633878908021888,1996.98897774489,2007.92200244792
192,193,Georgia,Ukraine,1.93156369272957,12.0181390181686,10.086575325439,2006.44167416231,2008.37323785504
103,94,Africa,Africa,8.15507587375863,15.3649761001692,7.20990022641061,2003.56499906328,2011.72007493704
193,194,Ukraine,Ukraine,4.54709045110474,16.5652294692733,12.0181390181686,2008.37323785504,2012.92032830614
194,195,Ukraine,Lithuania,1.03511454689064,17.6003440161639,16.5652294692733,2012.92032830614,2013.95544285303
195,87,Lithuania,Lithuania,0.0993516675131545,17.6996956836771,17.6003440161639,2013.95544285303,2014.05479452055
108,109,Georgia,Ukraine,7.49980774251145,17.9320270075048,10.4322192649933,2006.78731810186,2014.28712584438
100,196,Africa,Africa,18.2943047209417,18.2943047209417,0,1996.35509883687,2014.64940355781
109,110,Ukraine,Ukraine,0.558709435378775,18.4907364428835,17.9320270075048,2014.28712584438,2014.84583527975
194,89,Ukraine,Poland,2.16460320070495,18.7298326699783,16.5652294692733,2012.92032830614,2015.08493150685
109,143,Ukraine,Ukraine,0.936348094404216,18.868375101909,17.9320270075048,2014.28712584438,2015.22347393878
104,1,Africa,Africa,11.8662695298608,19.3035158711037,7.43724634124292,2003.79234517811,2015.65861470797
110,111,Ukraine,Ukraine,0.830642725235607,19.3213791681191,18.4907364428835,2014.84583527975,2015.67647800499
143,185,Ukraine,Poland,0.46322692842991,19.3316020303389,18.868375101909,2015.22347393878,2015.68670086721
143,144,Ukraine,Ukraine,0.547689439402806,19.4160645413118,18.868375101909,2015.22347393878,2015.77116337818
111,114,Ukraine,Ukraine,0.141551870594437,19.4629310387136,19.3213791681191,2015.67647800499,2015.81802987558
185,186,Poland,Poland,0.138439671041545,19.4700417013804,19.3316020303389,2015.68670086721,2015.82514053825
110,118,Ukraine,Primorsky,0.997182193604679,19.4879186364882,18.4907364428835,2014.84583527975,2015.84301747336
